industry,location,year,water_usage,production_units,energy_consumption
Textile,India,2015,531888,17050,77307
Textile,India,2016,556104,7137,93890
Textile,India,2017,569255,15374,80657
Textile,India,2018,592987,18346,34012
Textile,India,2019,637046,22185,55346
Textile,India,2020,669034,18578,56434
Textile,India,2021,736427,9993,86803
Textile,India,2022,738610,20420,49610
Textile,India,2023,778319,14577,50460
Textile,USA,2015,553217,5278,18502
Textile,USA,2016,536479,23758,87587
Textile,USA,2017,604474,14395,72451
Textile,USA,2018,611052,26758,82037
Textile,USA,2019,684849,21531,60235
Textile,USA,2020,699953,12785,77164
Textile,USA,2021,775061,27972,84000
Textile,USA,2022,781900,26478,24455
Textile,USA,2023,818646,14410,84682
Textile,Germany,2015,504021,5234,35871
Textile,Germany,2016,542890,26341,66599
Textile,Germany,2017,560038,20094,90219
Textile,Germany,2018,630111,9822,20934
Textile,Germany,2019,642060,12795,88760
Textile,Germany,2020,699319,19265,96429
Textile,Germany,2021,720112,26780,31431
Textile,Germany,2022,765478,16150,52485
Textile,Germany,2023,813441,16401,13946
Textile,Brazil,2015,520199,22583,94668
Textile,Brazil,2016,550721,27323,72317
Textile,Brazil,2017,618461,6749,71710
Textile,Brazil,2018,623987,6670,19140
Textile,Brazil,2019,638580,25476,56018
Textile,Brazil,2020,661155,27146,59965
Textile,Brazil,2021,701180,11679,94065
Textile,Brazil,2022,749734,7021,31326
Textile,Brazil,2023,776992,5961,92141
Textile,China,2015,501177,28951,41198
Textile,China,2016,546183,24671,90084
Textile,China,2017,576471,24487,99490
Textile,China,2018,599054,5442,83468
Textile,China,2019,619108,21649,39915
Textile,China,2020,692910,10901,68941
Textile,China,2021,696008,19792,41021
Textile,China,2022,735907,16732,62300
Textile,China,2023,784812,8038,13097
Textile,UK,2015,529744,8358,83280
Textile,UK,2016,531352,25529,39997
Textile,UK,2017,587274,23331,63632
Textile,UK,2018,605954,21155,70811
Textile,UK,2019,632221,26711,80243
Textile,UK,2020,637391,28017,53751
Textile,UK,2021,701908,19738,65490
Textile,UK,2022,731871,24912,69583
Textile,UK,2023,777735,8702,92287
Data Center,India,2015,424366,11374,23016
Data Center,India,2016,436916,15176,61937
Data Center,India,2017,500252,14411,76340
Data Center,India,2018,505629,13458,32186
Data Center,India,2019,555893,12111,84934
Data Center,India,2020,582306,28331,58382
Data Center,India,2021,577763,26458,53407
Data Center,India,2022,644642,18887,98888
Data Center,India,2023,678913,9671,48449
Data Center,USA,2015,426911,17495,26952
Data Center,USA,2016,456203,7239,33209
Data Center,USA,2017,485393,21114,79282
Data Center,USA,2018,514462,21699,87990
Data Center,USA,2019,520765,14376,46458
Data Center,USA,2020,543558,10532,30470
Data Center,USA,2021,569007,23186,89215
Data Center,USA,2022,604750,29092,85765
Data Center,USA,2023,613466,25466,87387
Data Center,Germany,2015,413512,29521,99140
Data Center,Germany,2016,440350,26190,38225
Data Center,Germany,2017,468960,23189,84730
Data Center,Germany,2018,523330,7628,93510
Data Center,Germany,2019,527578,23006,71209
Data Center,Germany,2020,536292,7663,20833
Data Center,Germany,2021,558123,19053,10208
Data Center,Germany,2022,592353,28529,64353
Data Center,Germany,2023,626886,14543,72127
Data Center,Brazil,2015,425986,25227,72214
Data Center,Brazil,2016,452900,6446,11236
Data Center,Brazil,2017,455532,26554,11853
Data Center,Brazil,2018,487271,10876,41171
Data Center,Brazil,2019,501910,14823,96116
Data Center,Brazil,2020,543159,29696,45524
Data Center,Brazil,2021,553737,9099,82960
Data Center,Brazil,2022,620179,29866,18694
Data Center,Brazil,2023,617337,5605,55031
Data Center,China,2015,396266,19849,14865
Data Center,China,2016,448936,12482,72031
Data Center,China,2017,450163,20419,25384
Data Center,China,2018,476013,29979,19763
Data Center,China,2019,512698,9365,70350
Data Center,China,2020,532539,13712,29056
Data Center,China,2021,601848,20082,82247
Data Center,China,2022,621031,22996,74340
Data Center,China,2023,674469,7737,99155
Data Center,UK,2015,419788,8050,30557
Data Center,UK,2016,433154,16067,96585
Data Center,UK,2017,464187,14962,62828
Data Center,UK,2018,503878,29233,48940
Data Center,UK,2019,510067,22700,70317
Data Center,UK,2020,531022,16960,36629
Data Center,UK,2021,599634,22972,18723
Data Center,UK,2022,652801,24456,18237
Data Center,UK,2023,682810,20465,81879
Manufacturing,India,2015,514713,14807,75744
Manufacturing,India,2016,541570,13548,87885
Manufacturing,India,2017,601273,6548,53501
Manufacturing,India,2018,625242,11831,12284
Manufacturing,India,2019,675887,28757,37568
Manufacturing,India,2020,694309,6855,77149
Manufacturing,India,2021,728351,20029,11061
Manufacturing,India,2022,758082,20902,83450
Manufacturing,India,2023,829998,16986,83145
Manufacturing,USA,2015,546463,18920,85652
Manufacturing,USA,2016,564128,16486,81176
Manufacturing,USA,2017,588977,14262,16928
Manufacturing,USA,2018,644991,27968,10403
Manufacturing,USA,2019,631120,5898,46854
Manufacturing,USA,2020,700382,14829,98559
Manufacturing,USA,2021,737668,18254,65709
Manufacturing,USA,2022,770271,23682,16038
Manufacturing,USA,2023,787431,16293,29607
Manufacturing,Germany,2015,497930,18625,93936
Manufacturing,Germany,2016,561072,20550,21295
Manufacturing,Germany,2017,566033,24784,85474
Manufacturing,Germany,2018,613153,19900,99251
Manufacturing,Germany,2019,648836,19805,24605
Manufacturing,Germany,2020,707730,12248,86360
Manufacturing,Germany,2021,732172,17938,86910
Manufacturing,Germany,2022,777474,16907,46154
Manufacturing,Germany,2023,812376,16538,41984
Manufacturing,Brazil,2015,510214,28608,59085
Manufacturing,Brazil,2016,553100,8843,23922
Manufacturing,Brazil,2017,573526,12041,43666
Manufacturing,Brazil,2018,593291,8384,59358
Manufacturing,Brazil,2019,614294,29673,58010
Manufacturing,Brazil,2020,650216,25380,85101
Manufacturing,Brazil,2021,687000,29888,19657
Manufacturing,Brazil,2022,726340,23674,84975
Manufacturing,Brazil,2023,775930,27688,64380
Manufacturing,China,2015,514090,29395,28229
Manufacturing,China,2016,544120,8471,28415
Manufacturing,China,2017,542627,9062,51755
Manufacturing,China,2018,602790,16639,56030
Manufacturing,China,2019,616524,6270,26369
Manufacturing,China,2020,672417,29911,50244
Manufacturing,China,2021,678718,11972,52862
Manufacturing,China,2022,719005,14132,20908
Manufacturing,China,2023,758704,24122,17280
Manufacturing,UK,2015,506401,28007,26465
Manufacturing,UK,2016,567553,7157,23038
Manufacturing,UK,2017,557996,10075,50348
Manufacturing,UK,2018,605097,24948,90019
Manufacturing,UK,2019,640357,24149,78208
Manufacturing,UK,2020,692248,18846,49663
Manufacturing,UK,2021,701982,20792,12459
Manufacturing,UK,2022,771013,26576,95913
Manufacturing,UK,2023,784404,16013,79400
Agriculture,India,2015,846253,15617,40179
Agriculture,India,2016,896129,10045,76876
Agriculture,India,2017,965861,5375,71205
Agriculture,India,2018,1004903,11933,17794
Agriculture,India,2019,1055287,27812,35335
Agriculture,India,2020,1116747,7045,21649
Agriculture,India,2021,1186469,7148,78069
Agriculture,India,2022,1257751,23840,32584
Agriculture,India,2023,1329750,15910,75387
Agriculture,USA,2015,837321,12755,58279
Agriculture,USA,2016,878219,13563,91003
Agriculture,USA,2017,963199,24471,69124
Agriculture,USA,2018,985868,25440,80487
Agriculture,USA,2019,1061816,19669,46165
Agriculture,USA,2020,1114365,25777,96435
Agriculture,USA,2021,1180623,20355,60598
Agriculture,USA,2022,1229842,21100,84635
Agriculture,USA,2023,1307629,27434,44460
Agriculture,Germany,2015,854242,14314,68443
Agriculture,Germany,2016,892684,9574,99897
Agriculture,Germany,2017,949623,14304,58150
Agriculture,Germany,2018,994099,12657,73196
Agriculture,Germany,2019,1045502,6008,12049
Agriculture,Germany,2020,1065996,6025,61328
Agriculture,Germany,2021,1126382,23619,35958
Agriculture,Germany,2022,1193405,23851,48769
Agriculture,Germany,2023,1230065,23221,43813
Agriculture,Brazil,2015,829324,23144,43285
Agriculture,Brazil,2016,876919,19065,59536
Agriculture,Brazil,2017,891358,25183,20903
Agriculture,Brazil,2018,951381,14651,18189
Agriculture,Brazil,2019,1007413,15238,37063
Agriculture,Brazil,2020,1048069,22006,14328
Agriculture,Brazil,2021,1117766,29500,86862
Agriculture,Brazil,2022,1193399,25861,14913
Agriculture,Brazil,2023,1256214,18118,86907
Agriculture,China,2015,856310,11044,26744
Agriculture,China,2016,884457,17943,84373
Agriculture,China,2017,927845,24464,57338
Agriculture,China,2018,994544,10884,35279
Agriculture,China,2019,1017430,21909,29020
Agriculture,China,2020,1078259,15472,55976
Agriculture,China,2021,1117041,23818,36873
Agriculture,China,2022,1161883,9468,78029
Agriculture,China,2023,1229159,7886,14403
Agriculture,UK,2015,856201,17975,17792
Agriculture,UK,2016,878706,24211,63464
Agriculture,UK,2017,935688,6379,96420
Agriculture,UK,2018,1035005,23698,14283
Agriculture,UK,2019,1064363,14067,41003
Agriculture,UK,2020,1126261,22543,89639
Agriculture,UK,2021,1201224,16205,11296
Agriculture,UK,2022,1307953,28790,38693
Agriculture,UK,2023,1367574,26555,34372
Steel,India,2015,613652,15346,48959
Steel,India,2016,668228,23548,10672
Steel,India,2017,699724,24655,31051
Steel,India,2018,749131,16297,81926
Steel,India,2019,789060,7765,70689
Steel,India,2020,824919,18687,55146
Steel,India,2021,885087,8579,91962
Steel,India,2022,909697,19271,96840
Steel,India,2023,962048,20567,65622
Steel,USA,2015,663459,16825,97178
Steel,USA,2016,651470,7782,31548
Steel,USA,2017,704860,22597,32812
Steel,USA,2018,753716,24777,44865
Steel,USA,2019,788314,21371,83382
Steel,USA,2020,843726,5876,93443
Steel,USA,2021,899760,12903,76129
Steel,USA,2022,937053,29709,87379
Steel,USA,2023,991098,25856,82963
Steel,Germany,2015,626561,19204,60852
Steel,Germany,2016,647782,7662,41795
Steel,Germany,2017,675781,28503,67053
Steel,Germany,2018,713609,13699,59282
Steel,Germany,2019,749387,6388,92633
Steel,Germany,2020,792778,14787,24493
Steel,Germany,2021,814530,6444,31612
Steel,Germany,2022,886836,20155,72916
Steel,Germany,2023,961899,13004,61240
Steel,Brazil,2015,615067,18351,60832
Steel,Brazil,2016,656374,23211,32915
Steel,Brazil,2017,715611,29771,82953
Steel,Brazil,2018,729086,17133,83264
Steel,Brazil,2019,738601,16066,68177
Steel,Brazil,2020,791476,6356,33646
Steel,Brazil,2021,841265,9675,55862
Steel,Brazil,2022,900729,25542,19310
Steel,Brazil,2023,942149,19097,92367
Steel,China,2015,609220,10811,46169
Steel,China,2016,642228,7728,94602
Steel,China,2017,705696,27819,48076
Steel,China,2018,724553,5360,50226
Steel,China,2019,747871,25532,90675
Steel,China,2020,801923,28424,50122
Steel,China,2021,814145,17164,69001
Steel,China,2022,865820,16338,93323
Steel,China,2023,921610,5889,43108
Steel,UK,2015,633909,16861,14345
Steel,UK,2016,656405,10446,83954
Steel,UK,2017,730229,21363,91590
Steel,UK,2018,768128,18023,71404
Steel,UK,2019,801537,11257,97437
Steel,UK,2020,849566,15697,59572
Steel,UK,2021,899016,7155,21606
Steel,UK,2022,938315,13802,64299
Steel,UK,2023,981085,6341,95899
Pharma,India,2015,327371,20121,32197
Pharma,India,2016,315328,19910,78693
Pharma,India,2017,364152,9812,96699
Pharma,India,2018,367317,17271,70698
Pharma,India,2019,400005,23141,86297
Pharma,India,2020,408611,8504,28865
Pharma,India,2021,441367,18507,20616
Pharma,India,2022,446070,10891,56939
Pharma,India,2023,480880,15454,65167
Pharma,USA,2015,328283,5788,61047
Pharma,USA,2016,333004,18114,37107
Pharma,USA,2017,332717,28489,28465
Pharma,USA,2018,350728,17065,99084
Pharma,USA,2019,384724,29956,11834
Pharma,USA,2020,411861,7809,46883
Pharma,USA,2021,432437,12469,23816
Pharma,USA,2022,445958,18807,27579
Pharma,USA,2023,483872,24565,38557
Pharma,Germany,2015,319987,17119,46557
Pharma,Germany,2016,350477,22642,76633
Pharma,Germany,2017,357646,19782,94435
Pharma,Germany,2018,361699,15048,50342
Pharma,Germany,2019,394863,11565,47741
Pharma,Germany,2020,419614,10802,50278
Pharma,Germany,2021,434746,6947,33038
Pharma,Germany,2022,450562,10167,27261
Pharma,Germany,2023,501080,17688,39324
Pharma,Brazil,2015,318111,29273,93979
Pharma,Brazil,2016,349170,17898,60841
Pharma,Brazil,2017,365494,11676,36819
Pharma,Brazil,2018,382034,29979,41275
Pharma,Brazil,2019,392517,12003,55283
Pharma,Brazil,2020,439866,26294,75611
Pharma,Brazil,2021,478915,14957,36174
Pharma,Brazil,2022,494306,28925,73020
Pharma,Brazil,2023,498198,21235,10709
Pharma,China,2015,305534,9505,36528
Pharma,China,2016,346724,18279,54086
Pharma,China,2017,332983,11329,75449
Pharma,China,2018,381921,18865,24164
Pharma,China,2019,401541,25043,93931
Pharma,China,2020,393532,15921,17498
Pharma,China,2021,397585,27013,32206
Pharma,China,2022,447135,21554,94230
Pharma,China,2023,466190,15494,57162
Pharma,UK,2015,308492,29769,28424
Pharma,UK,2016,329887,22035,29325
Pharma,UK,2017,339225,22685,64541
Pharma,UK,2018,387762,13393,27297
Pharma,UK,2019,373388,6121,53435
Pharma,UK,2020,419927,29086,14022
Pharma,UK,2021,439273,8009,24085
Pharma,UK,2022,448762,24541,67151
Pharma,UK,2023,486127,20707,44819
